episode_length,episode_return,episodes,steps,steps_per_second,success
11,-1.8833333333333333,1436,24467,69.56304834563397,False
1,1.0,1437,24468,45.797344514325644,True
9,-1.8912783738053698,1438,24477,62.34359656149101,False
104,13.487617449962201,1439,24581,57.040735422959735,True
10,-1.3500158481700542,1440,24591,67.64144568675927,False
13,4.719625786833087,1441,24604,36.55951134146423,True
6,-1.4416666666666667,1442,24610,57.82455366374854,False
13,-2.497440647634911,1443,24623,67.71845511471884,False
68,9.359775833955256,1444,24691,57.96301018697321,False
22,2.9018737506791057,1445,24713,43.231961634344685,False
5,-1.6309108322088564,1446,24718,48.496015613798974,False
17,-1.955484286174883,1447,24735,63.88085182630197,False
16,-1.7680292339324386,1448,24751,44.96180359445924,False
16,2.1491694054177826,1449,24767,56.81991397703796,False
13,-3.1989788082918897,1450,24780,66.81667979898364,False
10,-1.6460480520771699,1451,24790,72.35238612742688,False
9,-1.7066666666666666,1452,24799,42.11327120069793,False
70,7.099100889371863,1453,24869,50.8685613044056,False
4,-1.265,1454,24873,66.7561246374159,False
4,-2.5021670191235548,1455,24877,59.89830593191596,False
9,-1.7066666666666666,1456,24886,61.243033473074874,False
6,-2.2271020643312727,1457,24892,54.01446205160235,False
5,-1.3533333333333333,1458,24897,66.60014544900234,False
12,-1.0390440245997998,1459,24909,35.99792301717516,False
8,-1.8230441571579472,1460,24917,63.55030132689897,False
8,-2.773687769169281,1461,24925,63.95962021962605,False
14,-2.1483333333333334,1462,24939,74.09019230308208,False
6,-1.4416666666666667,1463,24945,69.18135284770979,False
7,-1.5299999999999998,1464,24952,32.590425827133856,False
9,2.613174857481943,1465,24961,45.47711731682047,True
30,8.505054749382802,1466,24991,56.041092040666264,True
5,-0.5597052483398026,1467,24996,61.60067911515291,False
7,-1.5299999999999998,1468,25003,26.853832919765377,False
8,-1.0636037628728903,1469,25011,63.484652176545374,False
35,11.812344526642548,1470,25046,56.05677442019868,True
9,-3.1193606466037807,1471,25055,31.055652770544928,False
4,-1.1068594610159936,1472,25059,52.08584724951646,False
16,4.976738033935918,1473,25075,49.133694819752215,True
50,5.430471810161746,1474,25125,55.261097004786315,False
11,-1.8833333333333333,1475,25136,69.62855689753268,False
7,-1.5299999999999998,1476,25143,69.99839786381843,False
10,-2.0651447824786233,1477,25153,35.525801347748164,False
10,-3.86353110473598,1478,25163,60.76103694797152,False
15,-2.236666666666667,1479,25178,74.80513550982943,False
13,-1.1101461078593358,1480,25191,63.16825342394339,False
