episode_length,episode_return,episodes,steps,steps_per_second,success
21,0.5708952456700804,890,17151,45.412325412333665,False
13,-2.4455406626928076,891,17164,61.68624451875953,False
3,-1.9683443103342433,892,17167,53.02354745731286,False
10,-0.8771655966661294,893,17177,68.32927959702657,False
5,-1.3533333333333333,894,17182,67.3091761080977,False
24,-6.88174816196918,895,17206,49.94276863204657,False
22,-8.051673536216944,896,17228,65.2826125867991,False
29,-2.0009512412481163,897,17257,50.2796484408263,False
12,-0.8704560195067577,898,17269,66.22236724382927,False
12,1.737152260153283,899,17281,62.63450546742876,False
73,-15.30617973713348,900,17354,53.91423883057465,False
24,-0.1456594393230879,901,17378,68.23307209585124,False
21,-0.8632089624744463,902,17399,48.84297009212915,False
8,-1.6183333333333332,903,17407,58.85823441602978,False
13,1.7662748921952098,904,17420,54.20457308617208,False
17,1.2773030555201927,905,17437,62.52141065885695,False
12,-4.012803340648327,906,17449,42.556383882709554,False
16,-3.3075907818394183,907,17465,59.626035099191824,False
200,-19.260805758261025,908,17665,63.92607182337199,False
5,-1.6396752885977426,909,17670,70.66756974420666,False
200,-10.475260680030855,910,17870,64.0615826371176,False
13,-1.2657528486666627,911,17883,63.737931502061436,False
8,-0.7272689269558303,912,17891,65.19461957989512,False
7,-1.5299999999999998,913,17898,40.90401947112002,False
26,1.972510923773788,914,17924,56.06798992696121,False
3,1.651628286043803,915,17927,36.81754661111176,True
5,-1.3533333333333333,916,17932,60.024786694182,False
11,1.8730359554429112,917,17943,55.02445354018185,True
4,-1.265,918,17947,59.29518208550102,False
48,3.045865131716199,919,17995,53.95323170133635,False
9,-1.7066666666666666,920,18004,35.39108789753023,False
4,1.9192001809871577,921,18008,46.506102513354016,True
31,-5.365162774954084,922,18039,68.42841098909658,False
22,-4.944750794014607,923,18061,48.99484590000292,False
8,-1.9678051433889676,924,18069,72.80434815626458,False
5,-1.3533333333333333,925,18074,65.7818597006311,False
5,-2.0116962775704907,926,18079,60.79036236778257,False
26,-3.2365824741310183,927,18105,53.95411926694924,False
12,-3.213701191454226,928,18117,71.85513519687063,False
14,-2.6815567939045435,929,18131,67.76576597370165,False
14,-4.055458880372273,930,18145,67.40560272192555,False
18,2.65888673436563,931,18163,39.98808897674204,False
32,-3.2011619160595073,932,18195,72.39367464258322,False
15,-2.236666666666667,933,18210,44.53724547439241,False
9,-2.055266482016055,934,18219,66.74458687695599,False
15,-3.64945251656827,935,18234,63.22836236240462,False
7,2.72974119838299,936,18241,48.46417116889591,True
18,-2.108145209701327,937,18259,41.6762195808612,False
14,-2.1481105078794562,938,18273,65.39521053446319,False
16,-1.5410293108370552,939,18289,66.90293676065072,False
200,-15.519574662552756,940,18489,63.80893636128454,False
5,-1.3533333333333333,941,18494,65.89989096039695,False
200,-18.930244732124773,942,18694,65.25702621293968,False
6,-0.9573398717736136,943,18700,31.389791947313277,False
