episode_length,episode_return,episodes,steps,steps_per_second,success
8,-1.6183333333333332,525,15647,72.43016323235463,False
7,-1.439552108620083,526,15654,31.89318003817171,False
40,-7.477340325832542,527,15694,51.087497746661406,False
13,-3.7209650613770844,528,15707,65.86063275834371,False
28,-7.336129355276649,529,15735,45.71354191602898,False
9,-1.0271581292754086,530,15744,70.39338820782689,False
49,5.683167076563618,531,15793,54.881015369127425,False
8,-1.6183333333333332,532,15801,67.34200201096195,False
46,3.20241336611433,533,15847,41.52410689631498,False
35,-0.8979499057632119,534,15882,31.652367103760664,False
61,-4.789988808398428,535,15943,49.836010089037764,False
16,0.8469183517864418,536,15959,57.32453960636654,False
100,6.8488637114918305,537,16059,55.33908964164006,False
14,0.874691539137578,538,16073,58.658664402377504,False
7,-2.383880959632892,539,16080,62.50958717451936,False
11,-3.964794931623681,540,16091,43.630426929485616,False
66,-2.7017334768496033,541,16157,64.04744281347433,False
95,5.418974701037681,542,16252,55.08458741464464,False
11,-1.1655557987399257,543,16263,71.19795683741889,False
28,-5.628904404145856,544,16291,50.7927738252276,False
61,0.7100497026054633,545,16352,61.500975208033964,False
159,-15.116022852797476,546,16511,59.669950167249965,False
63,0.48380692844296025,547,16574,41.924240638126555,False
8,-1.78801020772292,548,16582,35.14859659873566,False
24,-2.7702486278090976,549,16606,58.80136758647157,False
31,-0.4554330900020309,550,16637,37.70939415400874,False
22,-8.837101474359182,551,16659,44.519011165613215,False
20,-2.672306779208825,552,16679,63.90166499458764,False
9,-1.7066666666666666,553,16688,31.267253268262138,False
56,-4.663377552087644,554,16744,36.582649670013105,False
11,-0.7241137825758662,555,16755,46.284203778589465,False
58,2.0312409927273785,556,16813,41.25473322763703,False
74,4.795313937418326,557,16887,52.74917102095582,False
14,-3.763288368263653,558,16901,41.03984104119971,False
28,-5.7190528154450035,559,16929,59.18936128284721,False
78,-5.605966129676782,560,17007,68.00496719646493,False
9,-3.235800744207734,561,17016,37.03368952269579,False
13,-0.07116070884074999,562,17029,64.73467497883767,False
45,-0.8044537650385988,563,17074,56.63360953456866,False
12,-4.269084261283916,564,17086,63.978604160443375,False
79,-3.536104207962156,565,17165,62.841592161405494,False
4,-1.265,566,17169,30.440767641065932,False
17,-3.0876531910286484,567,17186,63.41424560411169,False
8,-2.6646183122055254,568,17194,55.52455416610818,False
29,4.96011972449292,569,17223,52.44887525915092,False
14,0.7165421206943137,570,17237,67.98513410564973,False
11,-2.296380700956667,571,17248,51.460179083701775,False
8,-1.6722084417960894,572,17256,50.59527467871344,False
19,-5.005341204298822,573,17275,76.2535054397229,False
11,-1.9147465326134443,574,17286,68.9965081031448,False
8,-3.157992099185611,575,17294,30.335254764401693,False
14,-2.1483333333333334,576,17308,74.72681436346954,False
61,-5.714726387380278,577,17369,57.9767469895899,False
48,-4.424852207850039,578,17417,51.0745010809722,False
10,-1.5132861749617386,579,17427,65.5692969085864,False
19,-2.5900000000000003,580,17446,72.79908576105733,False
23,-2.484382522174468,581,17469,49.763786936340686,False
16,-3.5605716011623905,582,17485,87.19762791410804,False
7,-3.0902049204267823,583,17492,28.490207989256056,False
19,-0.9660240982134071,584,17511,66.92508068369723,False
14,-2.5691220213231674,585,17525,74.11357047384769,False
10,-3.4118965532051257,586,17535,36.92217766959951,False
13,-1.053824338019439,587,17548,73.50343684072175,False
44,2.427033173701193,588,17592,54.939258795297505,False
35,-3.7365834033391474,589,17627,62.69611776910419,False
88,-4.197387286810606,590,17715,64.28165176712443,False
15,-2.236666666666667,591,17730,53.49117939884387,False
26,-5.2276693635514615,592,17756,55.08820981346109,False
69,-11.848461441127252,593,17825,52.933945186702886,False
16,-2.3490551407990696,594,17841,50.279696503587665,False
14,-4.571295805800199,595,17855,34.40953852626792,False
8,2.818110733951238,596,17863,44.92775954572051,True
30,1.5617440248280934,597,17893,42.004688881715396,False
27,0.9213666490752015,598,17920,38.34157340803504,False
23,4.049475853047248,599,17943,45.41044324011864,False
11,-3.104761153764127,600,17954,64.78963081546391,False
6,-2.533573325380663,601,17960,62.66952216832186,False
10,-1.795,602,17970,40.34691600292432,False
31,2.8702313446115113,603,18001,59.4261310868818,False
48,-3.3121881333256993,604,18049,52.82480722016849,False
6,-1.4416666666666667,605,18055,49.80530553114684,False
13,-2.06,606,18068,70.1419305706707,False
6,-1.4416666666666667,607,18074,60.817864133981004,False
6,-1.4416666666666667,608,18080,67.67025644748837,False
17,-2.58343252951848,609,18097,50.88129770801712,False
26,1.6337328841124004,610,18123,69.37823679927932,False
5,-1.7301126845589667,611,18128,38.02536291009839,False
13,-1.4725674059892033,612,18141,52.45946861241957,False
